-0.032389,-0.12709,-0.33386,-0.63836,-0.91321,-1,-0.84256,-0.51466,-0.13744,0.19595,0.43522,0.56488,0.59881,0.56876,0.50741,0.43758,0.37082,0.31061,0.25689
-0.017772,-0.063582,-0.21605,-0.52504,-0.86888,-1,-0.81415,-0.44688,-0.089765,0.16659,0.32347,0.41174,0.45939,0.48436,0.49592,0.49857,0.49485,0.48604,0.47291
-0.061391,-0.20758,-0.45962,-0.76397,-0.9852,-1,-0.80119,-0.49125,-0.18774,0.046914,0.20622,0.30823,0.37248,0.4133,0.43941,0.45474,0.46086,0.45947,0.45299
-0.0051276,-0.093209,-0.32976,-0.66948,-0.94384,-1,-0.80412,-0.43081,-0.0014141,0.37613,0.63871,0.76775,0.7783,0.70701,0.59574,0.47709,0.36936,0.27958,0.20838
-0.017285,-0.065293,-0.23357,-0.55447,-0.88384,-1,-0.83194,-0.49999,-0.16661,0.082541,0.24159,0.33761,0.39698,0.43463,0.45646,0.46537,0.46435,0.45648,0.44403
-0.014308,-0.13824,-0.39501,-0.729,-0.98015,-1,-0.76612,-0.37548,0.040468,0.3883,0.63274,0.77585,0.83222,0.8193,0.7563,0.66312,0.55712,0.45068,0.35127
-0.14154,-0.32106,-0.56372,-0.81068,-0.9794,-1,-0.85713,-0.6012,-0.31058,-0.044991,0.16969,0.3307,0.44505,0.52196,0.56932,0.59429,0.60399,0.60275,0.59172
-0.0047911,-0.042165,-0.18614,-0.48071,-0.82033,-1,-0.91263,-0.63175,-0.30706,-0.039686,0.14583,0.26627,0.34476,0.39649,0.42938,0.44828,0.45657,0.45681,0.45158
-0.012579,-0.09054,-0.31466,-0.65739,-0.94377,-1,-0.80436,-0.4806,-0.17516,0.043554,0.18482,0.28174,0.35594,0.41406,0.45689,0.48573,0.50326,0.51196,0.51321
-0.051051,-0.16427,-0.39129,-0.69586,-0.94542,-1,-0.83184,-0.53194,-0.2139,0.054823,0.25057,0.37193,0.43049,0.44523,0.43532,0.41566,0.39518,0.37726,0.36205
0.018189,0.022035,-0.11636,-0.4636,-0.85074,-1,-0.80154,-0.35666,0.15655,0.58595,0.84688,0.92718,0.86773,0.73161,0.5746,0.42937,0.30759,0.20963,0.13129
-0.047864,-0.10556,-0.26886,-0.58073,-0.90797,-1,-0.76458,-0.35616,0.017066,0.26,0.38488,0.43879,0.45953,0.46621,0.4651,0.45712,0.44252,0.42258,0.39877
0.059962,-0.063787,-0.33759,-0.69061,-0.95422,-1,-0.83486,-0.56081,-0.28029,-0.047161,0.12674,0.24826,0.32816,0.37694,0.40387,0.41618,0.41926,0.41683,0.41083
